Residuos peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;V01024058;AVICOLA TOLOSA SAT;0100001390;AVICOLA TOLOSA S.A.T.;Asparrena;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41//H8//A102(4)//B01000;Peligroso;100;KG
2008;V01024058;AVICOLA TOLOSA SAT;0100001390;AVICOLA TOLOSA S.A.T.;Asparrena;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C51//H3B//A102(4)//B01000;Peligroso;5;KG
2008;V01024058;AVICOLA TOLOSA SAT;0100001390;AVICOLA TOLOSA S.A.T.;Asparrena;160504;Gases en recipientes a presión (incluidos los halones) que contienen sustancias peligrosas;Q5//D15//S-36//C41//H3B//A102(4)//B01000;Peligroso;5;KG
2008;V01024058;AVICOLA TOLOSA SAT;0100001390;AVICOLA TOLOSA S.A.T.;Asparrena;160603;Pilas que contienen mercurio;Q6//R13//S-37//C5/C11//H5/H14//A102(4)//B01000;Peligroso;10;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-34//C51//H5//A551(1)//B00019;Peligroso;128;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C34/C43//H5//A551(1)//B00019;Peligroso;114;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C51//H5//A551(1)//B00019;Peligroso;0;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;160107;Filtros de aceite;Q6//R13//S-35//C51//H5//A551(1)//B00019;Peligroso;0;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;130310;Otros aceites de aislamiento y transmisión de calor;Q7//R13//L-08//C51//H5/H6//A551(1)//B00019;Peligroso;0;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;130208;Otros aceites de motor, de transmisión mecánica y lubricantes;Q7//R13//L-08//C51//H5/H6//A551(1)//B00019;Peligroso;0;KG
2008;A01132091;BGB GIOVANNI BOZZETTO;0100001109;BGB GIOVANNI BOZZETTO;Lantarón;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q6//R13//S-40//C16//H14//A551(1)//B00019;Peligroso;25;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D13//S-40//C41/C51//H14//A941//B00019;Peligroso;745;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C23/C41/C51//H5//A941//B00019;Peligroso;3000;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A941//B00019;Peligroso;65;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C51//H5//A941//B00019;Peligroso;2066;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;190810;Mezclas de grasas y aceites procedentes de la separación de agua/sustancias aceitosas distintas de las especificadas en el código 19 08 09;Q9//R13//L-38//C51//H5//A941//B00019;Peligroso;377018;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160506;Productos químicos de laboratorio que consisten en, o contienen, sustancias peligrosas, incluidas las mezclas de productos químicos de laboratorio;Q3//R13//L-14//C23/C24/C41//H8/H3B//A941//B00019;Peligroso;964;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160508;Productos químicos orgánicos desechados que consisten en, o contienen, sustancias peligrosas;Q7//R13//L-05//C41//H5//A941//B00019;Peligroso;338;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160708;Residuos que contienen hidrocarburos;Q5//R13//L-19//C51//H5//A941//B00019;Peligroso;70000;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160708;Residuos que contienen hidrocarburos;Q5//R13//P-08//C51//H5//A941//B00019;Peligroso;20000;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160708;Residuos que contienen hidrocarburos;Q5//R13//P-08//C51//H5/H6//A941//B00019;Peligroso;50000;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160708;Residuos que contienen hidrocarburos;Q9//R13//P-08//C51//H5/H6//A941//B00019;Peligroso;41370;KG
2008;B01415694;BIONOR BERANTEVILLA;0100012609;Bionor Berantevilla;Berantevilla;160709;Residuos que contienen otras sustancias peligrosas;Q5//D9//S-21//C24/C51//H5//A941//B00019;Peligroso;879000;KG
2008;A01141886;CASTINOX;0100000515;CASTINOX S.A;Amurrio;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-40//C41/C51//H5//A243//B00019;Peligroso;51;KG
2008;A01141886;CASTINOX;0100000515;CASTINOX S.A;Amurrio;110105;Acidos de decapado;Q7//R13//L-27//C23//H8//A243//B03137;Peligroso;6000;KG
2008;A01141886;CASTINOX;0100000515;CASTINOX S.A;Amurrio;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R13//S-37//C11/C16//H6//A243//B00019;Peligroso;15;KG
2008;A01141886;CASTINOX;0100000515;CASTINOX S.A;Amurrio;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-12//C41/C51//H5//A243//B03139;Peligroso;411;KG
2008;A01141886;CASTINOX;0100000515;CASTINOX S.A;Amurrio;080113;Lodos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q8//R13//L-12//C41//H5//A243//B03139;Peligroso;237;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//D15//S-40//C7/C24//H8//A246//B03404;Peligroso;4983;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C41/C51//H5//A246//B00019;Peligroso;5963;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//D15//S-35//C51//H5//A246//B00019;Peligroso;2242;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-40//C40//H6//A246//B00019;Peligroso;235;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;110106;Acidos no especificados en otra categoría;Q8//R13//L-21//C23//H8//A246//B03407;Peligroso;279;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160601;Baterías de plomo;Q6//R13//S-37//C18/C23//H6/H8//A246//B00019;Peligroso;557;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q7//R13//S-37//C5/C11//H5/H6//A246//B03407;Peligroso;1523;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q7//R1//L-19//C51//H5//A246//B00019;Peligroso;71553;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A246//B00019;Peligroso;181;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//D13//S-36//C41/C51//H5//A246//B00019;Peligroso;1556;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A246//B00019;Peligroso;3594;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;060204;Hidróxido potásico e hidróxido sódico;Q5//D9//L-21//C24//H8//A246//B00019;Peligroso;334632;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;060204;Hidróxido potásico e hidróxido sódico;Q5//R13//L-21//C24//H8//A246//B00019;Peligroso;100;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q9//R13//S-27//C24//H5//A246//B03404;Peligroso;94;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;180201;Objetos cortantes y punzantes (excepto el código 18 02 02);Q16//D15//S-01//C35//H9//A246//B00019;Peligroso;16;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;130208;Otros aceites de motor, de transmisión mecánica y lubricantes;Q7//R13//L-08//C51//H5/H6//A246//B00019;Peligroso;3952;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-05//C41//H3B/H5//A246//B00019;Peligroso;2122;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160604;Pilas alcalinas (excepto 16 06 03);Q2//R4//S-37//C7/C24//H5/H8//A246//B03407;Peligroso;382900;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160506;Productos químicos de laboratorio que consisten en, o contienen, sustancias peligrosas, incluidas las mezclas de productos químicos de laboratorio;Q3//D13//L-14//C23/C24//H8//A246//B00019;Peligroso;2360;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160507;Productos químicos inorgánicos desechados que consisten en, o contienen, sustancias peligrosas;Q8//D13//S-27//C7/C24//H8//A246//B03404;Peligroso;21520;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160507;Productos químicos inorgánicos desechados que consisten en, o contienen, sustancias peligrosas;Q5//R13//S-21//C7//H5//A246//B00019;Peligroso;39889;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160507;Productos químicos inorgánicos desechados que consisten en, o contienen, sustancias peligrosas;Q8//D13//S-20//C51//H5//A246//B00019;Peligroso;3761;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;110113;Residuos de desengrasado que contienen sustancias peligrosas;Q8//D13//L-09//C51//H5//A246//B03140;Peligroso;39720;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;110113;Residuos de desengrasado que contienen sustancias peligrosas;Q7//R13//L-21//C24/C51//H8//A246//B03407;Peligroso;21;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;120113;Residuos de soldadura;Q7//R13//P-19//C51//H5//A246//B00019;Peligroso;426;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;160708;Residuos que contienen hidrocarburos;Q5//D13//L-9//C51//H5//A246//B03144;Peligroso;1157;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;060404;Residuos que contienen mercurio;Q5//D15//L-27//C16//H6//A246//B03407;Peligroso;39;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;060405;Residuos que contienen otros metales pesados;Q3//R13//S-27//C12/C18//H6//A246//B03407;Peligroso;350;KG
2008;A01129303;CELAYA EMPARANZA Y GALDOS INTERNACIONAL S.A.;0100000340;CEGASA;Vitoria-Gasteiz;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q6//R13//S-40//C16//H14//A246//B00019;Peligroso;258;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C41/C51//H5//A272//B00019;Peligroso;10;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-40//C41/C51//H5//A272//B00019;Peligroso;180;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R13//L-8//C51//H5/H6//A272//B00019;Peligroso;360;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A272//B00019;Peligroso;190;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A272//B00019;Peligroso;90;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A272//B00019;Peligroso;15;KG
2008;A01048354;CERAMICA MARLO, S.A.;0100006411;CERAMICA MARLO, S.A;Armiñón;160107;Filtros de aceite;Q6//R13//S-40//C51//H5//A272//B00019;Peligroso;50;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H14/H5//A123//B00019;Peligroso;280;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;160601;Baterías de plomo;Q6//R13//S-37//C18/C23//H6/H8//A241//B00019;Peligroso;2180;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R13//S-37//C11/C7//H6//A123//B00019;Peligroso;0;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C23/C41//H5//A123//B00019;Peligroso;17746;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//D15//S-36//C41/C51//H5//A123//B00019;Peligroso;60;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C43/C51//H5//A123//B00019;Peligroso;574;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;160504;Gases en recipientes a presión (incluidos los halones) que contienen sustancias peligrosas;Q14//R13//S-39//C40//H3A/H5//A123//B00019;Peligroso;140;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;130208;Otros aceites de motor, de transmisión mecánica y lubricantes;Q7//R9//L-8//C51//H5/H6//A123//B00019;Peligroso;0;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-5//C41//H3A/H5//A123//B00019;Peligroso;20;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-5//C41//H3B/H5//A123//B00005;Peligroso;315;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;180103;Residuos cuya recogida y eliminación es objeto de requisitos especiales para prevenir infecciones;Q12//D15//S-1//C35//H9//A123//B00019;Peligroso;0,5;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q8//D15//P-12//C41//H5//A123//B00019;Peligroso;280;KG
2008;B01002971;COMPAÑIA DE BEBIDAS PEPSICO;0100002258;COMPAÑIA DE BEBIDAS PEPSICO S.L.;Zigoitia;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q6//R13//S-39//C16//H5/H14//A123//B00019;Peligroso;0;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q4//D15//S-40//C41/C51//H14//A231(1)//B00019;Peligroso;14981;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q4//D15//S-34//C41/C51//H14//A231(1)//B00019;Peligroso;1017;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;110105;Acidos de decapado;Q7//D13//L-34//C23//H5/H8//A231(1)//B00019;Peligroso;5000;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;110105;Acidos de decapado;Q8//D15//L-27//C23//H8//A231(1)//B03127;Peligroso;2595450;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q8//D9//L-09//C51//H5//A231(1)//B03124;Peligroso;221740;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A231(1)//B03141;Peligroso;2100;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A231(1)//B03141;Peligroso;4390;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C24/C51//H5//A231(1)//B00019;Peligroso;2600;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;160213;Equipos desechados que contienen componentes peligrosos [2], distintos de los especificados en los códigos 16 02 09 y 16 02 12;Q6//R13//S-40//C16/C18//H6/H14//A231(1)//B00019;Peligroso;400;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;170601;Materiales de aislamiento que contienen amianto;Q7//D15//S-40//C25//H14//A231(1)//B00019;Peligroso;20;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;140603;Otros disolventes y mezclas de disolventes;Q8//R13//L-05//C41//H3B/H5//A231(1)//B00000;Peligroso;15390;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;180103;Residuos cuya recogida y eliminación es objeto de requisitos especiales para prevenir infecciones;Q12//D13//S-01//C35//H9//A861(1)//B00019;Peligroso;12;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q7//R13//L-12//C41/C43//H3B//A231(1)//B03141;Peligroso;1120;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q8//R13//S-12//C51//H5//A231(1)//B03141;Peligroso;1260;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q7//R13//L-12//C41//H3B//A231(1)//B03141;Peligroso;9840;KG
2008;A01156942;CONDESA FABRIL, S.A.;0100000394;CONDESA FABRIL, S.A.;Legutiano;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q8//D15//S-12//C51//H5//A231(1)//B03141;Peligroso;3832;KG
